,amplitude,anderson_darling_test,eta_e,gskew,linearTrend,maxSlope,mean,meanVariance,mean_variance,medianAbsDev,medianBRP,pairSlopeTrend,percentAmplitude,percentDifferenceFluxPercentile,q31,rcs,smallKurtosis,std,tag
592,1.0062999999999995,0.905933833013117,0.38755395874639625,-0.06340300000000809,-3.003495046293013e-06,6.8245107955640885,19.635403291666666,0.02691787547493928,0.02691787547493928,0.32145000000000223,0.5625,-0.1,0.11394993662359318,0.0880514841670004,0.6285239999999988,0.07406818259297043,0.946068127346515,0.5285433407052962,3.0
593,0.6214255000000009,0.9999556448494129,17324.97766896757,-0.5440010000000086,0.0001368951628644891,0.023554545454545463,20.404806930555555,0.016310932808279145,0.016310932808279145,0.21630000000000038,0.2638888888888889,-0.1,0.04915567044249093,0.05332335117603313,0.45264925000000034,0.18947765592262716,0.1638430115199383,0.33282143481020027,2.0
594,0.4457505000000008,1.0,0.005262255575340981,-0.10229799999999756,1.9714718300135844e-05,0.027638771481848616,18.764292664621678,0.010961943441422768,0.010961943441422768,0.09369799999999984,0.7770961145194274,0.16666666666666666,0.063193392130296,0.03356219651339853,0.1884990000000002,0.07538335561593336,4.593662187821719,0.20569311490788697,3.0
595,0.9998489999999975,0.9999999999999998,0.42200674143925604,0.7364020000000053,-0.00027625286393548174,2.4601196160347096,18.995007905775076,0.02665613810801315,0.02665613810801315,0.361302000000002,0.3100303951367781,-0.03333333333333333,0.08672788695813714,0.08372973015635325,0.7536010000000033,0.08373341647143881,-0.14195659194382682,0.506333554099142,0.0
596,0.94055,0.9993933644618809,245.31772614633144,-0.3665020000000041,3.2680347562929384e-05,0.05140753840143099,20.442261679611654,0.023006556728337374,0.023006556728337374,0.27150100000000066,0.5728155339805825,-0.1,0.11007824583334559,0.0782827338039307,0.5367505000000001,0.0643749606217594,2.198263880550066,0.4703060529875028,3.0
597,0.695749499999998,1.0,0.022476448678421815,-1.1656000000000049,-2.2470434307066798e-05,0.25632004824685606,20.58726032718894,0.02411793806008093,0.02411793806008093,0.14719899999999697,0.8709677419354839,0.23333333333333334,0.2013484376534944,0.05129317788677609,0.37760000000000105,0.09386954861658256,35.17344493614928,0.4965222693979043,5.0
598,1.1764002500000004,1.0,2.6775302661319377e-09,-2.3442000000000007,8.424313075194108e-05,0.16859601143714245,20.40361430857143,0.03063250076089366,0.03063250076089366,0.20670000000000144,0.8028571428571428,0.03333333333333333,0.19256068875576487,0.08475587668882088,0.49662524999999746,0.054497868971303834,9.856415553882028,0.6250137308322952,6.0
599,0.651599749999999,1.0,0.012765535293960621,-1.0932999999999993,0.00010722204939029177,0.15484708849864806,20.499241719999997,0.01601653638131749,0.01601653638131749,0.1557010000000023,0.5771428571428572,0.16666666666666666,0.07643732745183057,0.046305701715760504,0.321075000000004,0.044815171114536936,5.396939564464256,0.3283268507978013,3.0
600,0.9407752499999997,0.9999999999985096,1.0836420025426226,-0.6284004999999979,3.229366140582524e-05,3.833666333592433,20.130503800751878,0.02609915616032249,0.02609915616032249,0.38520049999999983,0.3684210526315789,-0.03333333333333333,0.1044716523515542,0.08253038401518045,0.7841749999999976,0.05292233646655854,0.021473131646432275,0.5253891622817887,2.0
601,0.9379002500000002,0.9946222018773524,0.6752240747933659,-0.15494999999999948,3.111017678125191e-05,0.13579599226816794,19.821711287179486,0.02365103715105151,0.02365103715105151,0.29224999999999923,0.5794871794871795,0.16666666666666666,0.10940294877962528,0.07608574727399574,0.5826247500000008,0.05446965205692875,1.5370957241743426,0.4688040300504991,3.0
602,0.6063500000000008,1.0,0.12025062055717449,-0.6485990000000044,0.00010677965233265422,0.5186333075050936,20.461721237142857,0.015404424176502573,0.015404424176502573,0.17325000000000124,0.5171428571428571,0.03333333333333333,0.06774908282921822,0.05222910721285254,0.35937475000000063,0.05407167897353739,2.349788665536979,0.3152010333182996,5.0
603,0.9801994999999994,1.0,0.037200426641426705,-1.3070000000000022,0.00015452297465328666,0.06464145416907216,20.314334857707507,0.021534850626990377,0.021534850626990377,0.13700100000000148,0.782608695652174,0.03333333333333333,0.1255258736806014,0.062395660372737846,0.30510000000000304,0.06945908598980813,11.31202452249478,0.43746616674739497,6.0
