CRTS ID,RA (J2000),Dec (J2000),UT Date,Mag,CSS images,SDSS,Others,Followed,Last,LC,FC,Classification,SubClassification
MLS101102:041417+314248, 63.57249, 31.71323,20101102.45,14.40,1011021310514108144,no,10814,no,2015-12-30,10814,yes,Var,       
MLS101102:013407+220335, 23.53095, 22.05974,20101102.20,20.15,1011021220214106943,yes,10694,no,2015-10-23,10694,yes,AGN?,       
MLS101102:020703+205114, 31.76065, 20.85385,20101102.22,19.37,1011021210284104518,yes,10451,no,2014-10-22,10451,yes,SN, SDSS mag >22    
MLS101102:030920+121207, 47.33170, 12.20201,20101102.39,20.70,1011021120434104067,no,10406,no,2015-12-15,10406,yes,AGN?,       
MLS101102:024837+072411, 42.15481,  7.40301,20101102.32,18.45,1011021070394110853,no,11085,no,2015-10-24,11085,yes,SN," 2010kj mag 21,4    "
MLS101102:205408-194027,313.53419,-19.67408,20101102.13,16.73,1011020202744122677,no,12267,no,2010-11-02,12267,yes,CV," CSS090829 mag 19,8    "
MLS101102:205648-191245,314.19795,-19.21246,20101102.13,19.67,1011020182764207518,no,20751,no,2010-11-02,20751,yes,Unknown,       
MLS101101:020702+194223, 31.75764, 19.70650,20101101.24,21.85,1011011200284104056,yes,10405,no,2014-10-22,10405,yes,Unknown,       
MLS101101:015939+195824, 29.91441, 19.97335,20101101.24,20.62,1011011200274109632,yes,10963,no,2014-10-17,10963,yes,AGN?,       
MLS101101:025912+154727, 44.79911, 15.79083,20101101.40,20.60,1011011150404110427,no,11042,no,2016-02-16,11042,yes,AGN,       
MLS101101:021039+153542, 32.66425, 15.59495,20101101.36,21.78,1011011150304106923,yes,10692,no,2015-12-17,10692,yes,SN?,       
MLS101101:023655+072506, 39.22803,  7.41846,20101101.28,21.06,1011011070374114985,yes,11498,no,2015-10-24,11498,yes,SN, SDSS mag >22    
MLS101101:000858+020651,  2.24027,  2.11411,20101101.19,20.11,1011011010034117737,no,11773,no,2015-12-02,11773,yes,AGN,       
MLS101101:001205+015036,  3.02279,  1.84322,20101101.19,20.96,1011011010034113621,no,11362,no,2015-12-02,11362,yes,AGN?,       
MLS101031:031638+321811, 49.15804, 32.30310,20101031.47,20.31,1010311310394115784,no,11578,no,2015-11-02,11578,yes,AGN,       
MLS101031:015357+133306, 28.48830, 13.55168,20101031.21,20.68,1010311130264110944,yes,11094,no,2015-10-22,11094,yes,Unknown,       
MLS101031:014746+120903, 26.94154, 12.15095,20101031.21,21.40,1010311120254104997,no,10499,no,2015-11-18,10499,yes,Unknown,       
MLS101031:015501+113925, 28.75574, 11.65700,20101031.24,18.31,1010311110274111628,no,11162,no,2015-12-10,11162,yes,SN, 2010lc mag 18    
MLS101031:015531+111938, 28.87973, 11.32720,20101031.24,20.58,1010311110274106113,no,10611,no,2015-12-10,10611,yes,AGN,       
MLS101031:015934+100300, 29.89066, 10.05005,20101031.25,20.66,1010311100284104110,yes,10411,no,2015-12-13,10411,yes,AGN,       
MLS101031:020015+095815, 30.06330,  9.97080,20101031.25,20.83,1010311100284103124,yes,10312,no,2015-12-13,10312,yes,AGN,       
MLS101031:004423+044441, 11.09649,  4.74476,20101031.17,21.78,1010311040114108404,yes,10840,no,2015-12-03,10840,yes,Ast?,       
MLS101031:005528+025247, 13.86720,  2.87969,20101031.17,21.09,1010311020134113779,no,11377,no,2015-12-03,11377,yes,AGN?,       
MLS101031:211900-110335,319.74892,-11.05983,20101031.09,20.03,1010310112914117461,yes,11746,no,2015-10-01,11746,yes,SN?," MLS mag 21,5    "
MLS101031:230013-091506,345.05343, -9.25163,20101031.14,21.74,1010310093164108297,yes,10829,no,2014-10-16,10829,yes,Unknown,       
MLS101031:230307-081518,345.77763, -8.25493,20101031.14,21.13,1010310083174107006,yes,10700,no,2015-12-05,10700,yes,Unknown,       
MLS101030:033313+312124, 53.30357, 31.35670,20101030.45,17.81,1010301300434108728,no,10872,no,2015-11-01,10872,yes,YSO," mag 20,2     "
MLS101030:032812+280631, 52.04939, 28.10868,20101030.44,15.79,1010301270434113149,no,11314,no,2015-11-20,11314,yes,CV," CSS090928 mag 18,3    "
MLS101030:032745+263737, 51.93658, 26.62689,20101030.33,21.21,1010301260444111953,no,11195,no,2015-11-20,11195,yes,AGN?,       
MLS101030:021925+081955, 34.85498,  8.33190,20101030.29,20.29,1010301080324113383,no,11338,no,2014-10-25,11338,yes,AGN,       
MLS101030:020934+082607, 32.39029,  8.43524,20101030.28,21.10,1010301080304115314,no,11531,no,2014-10-25,11531,yes,AGN,       
MLS101030:020716+080904, 31.81541,  8.15118,20101030.28,20.90,1010301080304110458,no,11045,no,2014-10-25,11045,yes,AGN,       
MLS101030:013655+070427, 24.22788,  7.07413,20101030.22,20.69,1010301070234108665,yes,10866,no,2015-12-13,10866,yes,SN?," SDSS mag >22,5    "
MLS101030:002641+072547,  6.67010,  7.42966,20101030.19,21.04,1010301070074114459,yes,11445,no,2015-10-01,11445,yes,SN/AGN,       
MLS101030:013819+061606, 24.57827,  6.26847,20101030.25,21.32,1010301050234116055,yes,11605,no,2015-12-13,11605,yes,AGN?," SDSS mag 22,1    "
MLS101030:012924+035739, 22.34965,  3.96074,20101030.25,21.66,1010301030214110286,yes,11028,no,2015-10-16,11028,yes,SN?," mag 22,5     "
MLS101030:012617+040346, 21.57157,  4.06286,20101030.25,20.34,1010301030204112025,yes,11202,no,2015-10-16,11202,yes,AGN,       
MLS101029:032323+241349, 50.84726, 24.23019,20101029.40,20.19,1010291240444106822,no,10682,no,2016-02-28,10682,yes,AGN,       
MLS101029:033009+223226, 52.53602, 22.54069,20101029.40,18.95,1010291220464115070,no,11507,no,2016-02-04,11507,yes,AGN," MLS 19,5     "
MLS101029:033343+224058, 53.42954, 22.68271,20101029.40,21.15,1010291220464113333,no,11333,no,2016-02-04,11333,yes,Unknown,       
MLS101029:013331+130318, 23.37914, 13.05513,20101029.25,20.26,1010291130224100990,yes,10099,no,2015-10-23,10099,yes,AGN?," SDSS mag 20,5    "
MLS101029:020338+045601, 30.90967,  4.93365,20101029.28,20.86,1010291040294107578,yes,10757,no,2014-10-18,10757,yes,SN?, mag 22     
MLS101029:002233+033034,  5.63660,  3.50943,20101029.23,20.68,1010291030064104531,no,10453,no,2015-12-03,10453,yes,Unknown," mag 21,4     "
MLS101029:002857+023725,  7.23820,  2.62374,20101029.23,21.23,1010291020074106523,no,10652,no,2015-12-03,10652,yes,Unknown,       
MLS101029:002846+021656,  7.19214,  2.28229,20101029.23,21.51,1010291020074101818,no,10181,no,2015-12-03,10181,yes,Blazar,       
MLS101029:230855+014429,347.23078,  1.74145,20101029.18,20.70,1010291013224110627,yes,11062,no,2015-12-13,11062,yes,Unknown,       
MLS101029:230900+011739,347.24923,  1.29405,20101029.18,21.02,1010291013224103705,yes,10370,no,2015-12-13,10370,yes,AGN?,       
MLS101028:021344+125638, 33.43317, 12.94376,20101028.34,19.68,1010281120314113527,yes,11352,no,2016-02-15,11352,yes,SN, MLS mag >23    
MLS101028:014100+125553, 25.25196, 12.93126,20101028.27,20.36,1010281120234109760,yes,10976,no,2015-10-22,10976,yes,AGN,       
MLS101028:020506+105646, 31.27644, 10.94599,20101028.34,19.71,1010281110294101040,yes,10104,no,2015-12-10,10104,yes,AGN,       
MLS101028:005210+111412, 13.04163, 11.23660,20101028.23,20.40,1010281110124104366,no,10436,no,2015-10-02,10436,yes,AGN,       
MLS101028:014949+043547, 27.45257,  4.59638,20101028.30,19.67,1010281040264102897,yes,10289,no,2014-11-01,10289,yes,SN, mag 18     
MLS101028:230514-023756,346.30813, -2.63219,20101028.20,20.49,1010280023214107971,yes,10797,no,2013-12-30,10797,yes,SN?," SDSS mag 21,6    "
MLS101017:025323+204259, 43.34408, 20.71648,20101017.41,21.46,1010171210384102019,yes,10201,no,2015-12-16,10201,yes,SN?,       
MLS101017:024520+191132, 41.33213, 19.19219,20101017.34,20.77,1010171180374114764,no,11476,no,2015-12-13,11476,yes,SN?," MLS mag 21,5    "
MLS101017:024337+185133, 40.90599, 18.85913,20101017.34,21.80,1010171180364107604,no,10760,no,2015-12-13,10760,yes,Unknown,       
MLS101017:024312+173811, 40.79796, 17.63636,20101017.34,20.84,1010171170374106115,no,10611,no,2015-12-13,10611,yes,AGN,       
MLS101017:025049+163852, 42.70624, 16.64780,20101017.35,21.16,1010171160384107462,no,10746,no,2016-01-20,10746,yes,SN?,       
MLS101017:024640+162838, 41.66664, 16.47731,20101017.35,21.65,1010171160384104432,no,10443,no,2016-01-20,10443,yes,SN, mag 22     
MLS101017:020140+153052, 30.41482, 15.51438,20101017.31,20.74,1010171150284105734,yes,10573,no,2015-12-13,10573,yes,AGN,       
MLS101017:020401+145735, 31.00347, 14.95977,20101017.31,20.56,1010171140284115555,yes,11555,no,2015-12-13,11555,yes,AGN,       
MLS101017:015906+142658, 29.77554, 14.44936,20101017.31,21.19,1010171140274106251,yes,10625,no,2015-12-13,10625,yes,AGN/SN?," SDSS mag 21,9    "
MLS101017:015454+131027, 28.72681, 13.17408,20101017.31,21.14,1010171130264103166,yes,10316,no,2015-10-22,10316,yes,SN," SDSS mag 21,9    "
MLS101014:073826+234026,114.60773, 23.67383,20101014.50,21.47,1010141230984122470,yes,12247,no,2016-03-12,12247,yes,Unknown," SDSS mag >22,5    "
MLS101014:045611+204506, 74.04601, 20.75171,20101014.45,18.91,1010141210654104983,no,10498,no,2016-04-02,10498,yes,RRLyrae?,       
MLS101014:043004+204025, 67.51674, 20.67363,20101014.38,20.92,1010141210594101815,no,10181,no,2016-03-18,10181,yes,SN/Ast?,       
MLS101014:041550+205642, 63.95896, 20.94487,20101014.38,20.63,1010141210564106788,yes,10678,no,2016-03-27,10678,yes,SN, mag 20     
MLS101014:040701+213020, 61.75432, 21.50559,20101014.37,20.85,1010141210544119735,no,11973,no,2016-03-27,11973,yes,Ast?,       
MLS101014:013118+204008, 22.82705, 20.66885,20101014.32,20.07,1010141210204101546,yes,10154,no,2015-10-23,10154,yes,AGN, CSS090818      
MLS101014:020459+135058, 31.24479, 13.84949,20101014.35,20.58,1010141130294116202,yes,11620,no,2016-01-20,11620,yes,AGN,       
MLS101014:020038+121656, 30.15686, 12.28229,20101014.34,21.34,1010141120284105518,yes,10551,no,2015-12-10,10551,yes,AGN?,       
MLS101014:021026+105435, 32.60707, 10.90960,20101014.34,20.83,1010141110304101018,no,10101,no,2016-02-15,10101,yes,SN?,       
MLS101013:033924+263649, 54.85120, 26.61357,20101013.42,21.72,1010131260464114854,no,11485,no,2015-11-13,11485,yes,Unknown,       
MLS101013:034059+262321, 55.24771, 26.38924,20101013.42,20.21,1010131260464109612,no,10961,no,2015-11-13,10961,yes,Unknown,       
MLS101013:025539+261310, 43.91430, 26.21932,20101013.48,20.51,1010131260374103903,no,10390,no,2014-01-05,10390,yes,SN?,       
MLS101013:032954+252252, 52.47627, 25.38100,20101013.43,21.28,1010131250454110645,no,11064,no,2015-11-13,11064,yes,Unknown,       
MLS101013:025419+240435, 43.57908, 24.07628,20101013.39,21.10,1010131240374104516,no,10451,no,2015-11-13,10451,yes,Var,       
MLS101013:023726+225741, 39.35670, 22.96128,20101013.40,21.46,1010131230344103769,no,10376,no,2015-12-16,10376,yes,Unknown,       
MLS101013:002315+130305,  5.81142, 13.05131,20101013.36,20.17,1010131130064101206,no,10120,no,2015-10-04,10120,yes,AGN/SN,       
MLS101013:000735+094940,  1.89684,  9.82767,20101013.30,19.64,1010131100024101386,no,10138,no,2015-11-11,10138,yes,AGN,       
MLS101013:000117+053347,  0.31878,  5.56301,20101013.29,21.98,1010131050014102494,no,10249,no,2015-09-18,10249,yes,AGN?,       
MLS101013:014035+020217, 25.14494,  2.03793,20101013.32,20.83,1010131010244114323,yes,11432,no,2013-10-13,11432,yes,AGN?,       
MLS101013:014126+012134, 25.35777,  1.35947,20101013.32,20.94,1010131010244104803,yes,10480,no,2013-10-13,10480,yes,AGN?,       
MLS101013:014138+011008, 25.40828,  1.16885,20101013.32,20.23,1010131010244101722,yes,10172,no,2013-10-13,10172,yes,AGN?," SDSS mag 20,8    "
MLS101013:014222+000648, 25.59325,  0.11323,20101013.32,20.87,1010131000244101783,yes,10178,no,2013-10-13,10178,yes,SN," SDSS mag 22,7    "
MLS101013:224216-030055,340.56594, -3.01524,20101013.23,21.17,1010130023164104617,yes,10461,no,2013-09-02,10461,yes,AGN?,       
MLS101013:223823-030757,339.59589, -3.13251,20101013.23,19.99,1010130023154102375,yes,10237,no,2014-09-03,10237,yes,AGN,       
MLS101012:021747+234129, 34.44601, 23.69137,20101012.48,21.13,1010121230304115143,no,11514,no,2015-12-16,11514,yes,Unknown,       
MLS101012:032124+122845, 50.34913, 12.47909,20101012.42,14.85,1010121120464206285,yes,20628,no,2015-12-15,20628,yes,HPM, LHS_1537      
MLS101012:031711+120043, 49.29510, 12.01205,20101012.42,18.62,1010121120454201278,yes,20127,no,2015-12-15,20127,yes,AGN," SDSS mag 19,9    "
MLS101012:025225+125757, 43.10537, 12.96589,20101012.46,21.37,1010121120404112906,no,11290,no,2016-01-30,11290,yes,Unknown,       
MLS101012:023907+113905, 39.78116, 11.65150,20101012.39,19.57,1010121110374116215,no,11621,no,2015-11-07,11621,yes,AGN?,       
MLS101012:025922+095114, 44.84304,  9.85390,20101012.46,20.75,1010121100414101349,no,10134,no,2015-11-08,10134,yes,Unknown,       
MLS101012:023323+101230, 38.34418, 10.20820,20101012.39,20.33,1010121100354106874,no,10687,no,2015-11-07,10687,yes,AGN?,       
MLS101011:031541+250828, 48.92242, 25.14098,20101011.47,20.62,1010111250424104238,no,10423,no,2015-11-20,10423,yes,Unknown,       
MLS101011:030758+243840, 46.99188, 24.64447,20101011.47,19.60,1010111240404115181,no,11518,no,2016-02-28,11518,yes,Blazar, NVSS_J030758      
MLS101011:023331+213149, 38.38069, 21.53040,20101011.42,20.30,1010111210344118966,yes,11896,no,2015-12-16,11896,yes,AGN?," SDSS mag 21,3    "
MLS101011:020622+212206, 31.59128, 21.36839,20101011.40,21.94,1010111210284113665,yes,11366,no,2014-10-22,11366,yes,Unknown," SDSS mag 22,6    "
MLS101011:020007+213656, 30.02924, 21.61555,20101011.40,20.93,1010111210274117095,yes,11709,no,2014-10-17,11709,yes,AGN?,       
MLS101011:023329+195448, 38.36934, 19.91343,20101011.42,21.80,1010111200344107626,no,10762,no,2015-12-16,10762,yes,Ast?,       
MLS101011:023341+195350, 38.42257, 19.89723,20101011.42,21.78,1010111200344107366,no,10736,no,2015-12-16,10736,yes,Unknown,       
MLS101011:021655+194323, 34.23008, 19.72317,20101011.39,19.95,1010111200304103860,yes,10386,no,2015-12-16,10386,yes,AGN," SDSS amg 21,0    "
MLS101011:021500+192736, 33.74874, 19.45999,20101011.39,20.74,1010111180304117214,yes,11721,no,2015-12-13,11721,yes,SN," SDSS mag 22,3    "
MLS101011:211600-104115,318.99825,-10.68750,20101011.21,20.78,1010110102914103373,yes,10337,no,2015-10-01,10337,yes,AGN/SN,       
MLS101011:203905-095211,309.77070, -9.86961,20101011.18,19.97,1010110102834129244,no,12924,no,2015-06-13,12924,yes,AGN?,       
MLS101010:233735+072913,354.39646,  7.48691,20101010.22,20.69,1010101073264113798,yes,11379,no,2015-09-23,11379,yes,SN?," SDSS mag 22,0    "
MLS101010:233545+054501,353.93931,  5.75037,20101010.22,20.55,1010101053264106178,yes,10617,no,2015-09-23,10617,yes,SN?,       
MLS101010:233014+051045,352.55985,  5.17908,20101010.22,20.53,1010101043264116155,yes,11615,no,2015-09-23,11615,yes,AGN,       
MLS101010:012138+051741, 20.40736,  5.29466,20101010.39,19.12,1010101040194114160,yes,11416,no,2014-10-12,11416,yes,SN, 2010eb (Monard)     
MLS101010:233203+034659,353.01374,  3.78307,20101010.22,20.19,1010101033264107998,yes,10799,no,2015-09-23,10799,yes,SN," MLS mag 21,3    "
MLS101010:233721+005446,354.33891,  0.91271,20101010.23,21.54,1010101003284115282,yes,11528,no,2014-11-22,11528,yes,SN/AGN," mag 22,5     "
MLS101010:002539+005817,  6.41413,  0.97145,20101010.25,21.46,1010101000064118213,yes,11821,no,2015-09-30,11821,yes,AGN?, SDSS mag 21    
MLS101010:002515+004644,  6.31450,  0.77899,20101010.25,20.67,1010101000064114154,yes,11415,no,2015-09-30,11415,yes,SN," SDSS mag 21,9    "
MLS101010:204934-141818,312.39153,-14.30506,20101010.16,20.43,1010100142814123684,yes,12368,no,2014-10-16,12368,yes,Var,       
MLS101010:004547-025914, 11.44479, -2.98713,20101010.28,20.66,1010100020114103812,yes,10381,no,2014-10-17,10381,yes,Unknown,       
MLS101009:040423+280607, 61.09464, 28.10184,20101009.43,20.43,1010091270514130926,no,13092,no,2016-02-07,13092,yes,AGN,       
MLS101009:040459+275121, 61.24572, 27.85586,20101009.43,18.48,1010091270514121874,no,12187,no,2016-02-07,12187,yes,CV?,       
MLS101009:035853+275447, 59.72280, 27.91307,20101009.43,19.54,1010091270504122613,no,12261,no,2015-11-20,12261,yes,AGN,       
MLS101009:040625+241525, 61.60532, 24.25701,20101009.44,20.27,1010091240534110385,no,11038,no,2016-02-11,11038,yes,AGN?,       
MLS101009:015422+094656, 28.59281,  9.78225,20101009.41,19.15,1010091100274100819,yes,10081,no,2015-12-13,10081,yes,AGN,       
MLS101009:014633+095110, 26.63602,  9.85284,20101009.40,20.23,1010091100254101990,yes,10199,no,2016-02-16,10199,yes,AGN?,       
MLS101009:013654+095908, 24.22463,  9.98562,20101009.37,20.29,1010091100234103914,yes,10391,no,2016-02-16,10391,yes,AGN," SDSS mag 21,9    "
MLS101009:013408+095626, 23.53198,  9.94045,20101009.37,20.61,1010091100224103293,yes,10329,no,2016-02-16,10329,yes,AGN,       
MLS101009:012100+103556, 20.24967, 10.59902,20101009.37,21.64,1010091100194116022,yes,11602,no,2015-11-02,11602,yes,Unknown,       
MLS101009:012408+093118, 21.03459,  9.52174,20101009.37,19.08,1010091090204115664,yes,11566,no,2015-10-22,11566,yes,AGN,       
MLS101009:014642+061511, 26.67489,  6.25300,20101009.40,20.78,1010091050254116016,yes,11601,no,2015-12-13,11601,yes,AGN?," SDSS mag 21,8    "
MLS101009:005823+062716, 14.59738,  6.45434,20101009.34,20.44,1010091050144113545,yes,11354,no,2016-01-27,11354,yes,SN?," SDSS mag 21,8    "
MLS101009:005952+053039, 14.96855,  5.51079,20101009.34,21.05,1010091050144101793,yes,10179,no,2016-01-27,10179,yes,SN/AGN?,       
MLS101009:004857+053147, 12.23712,  5.52976,20101009.24,19.13,1010091050124102748,yes,10274,no,2016-01-27,10274,yes,SN," MLS mag 19,8    "
MLS101009:005725+043002, 14.35318,  4.50054,20101009.34,21.03,1010091040144103195,yes,10319,no,2015-11-18,10319,yes,SN?,       
MLS101009:004607+052100, 11.52782,  5.34990,20101009.28,20.46,1010091040114117472,yes,11747,no,2015-12-03,11747,yes,SN," MLS mag 21,5    "
MLS101009:004045+040316, 10.18819,  4.05452,20101009.27,21.64,1010091030104115547,yes,11554,no,2015-12-03,11554,yes,SN, SDSS mag >22    
MLS101009:005144+023344, 12.93541,  2.56217,20101009.24,19.88,1010091020124108435,no,10843,no,2015-12-03,10843,yes,AGN?,       
MLS101009:005120+021918, 12.83351,  2.32174,20101009.24,21.11,1010091020124103488,no,10348,no,2015-12-03,10348,yes,AGN?,       
MLS101009:005102+011242, 12.75850,  1.21158,20101009.25,21.33,1010091010124102514,yes,10251,no,2015-12-03,10251,yes,AGN?," SDSS mag 21,8 gal   "
MLS101009:232718-050908,351.82306, -5.15212,20101009.19,20.71,1010090043254104729,yes,10472,no,2015-12-03,10472,yes,Var,       
MLS101009:232141-043650,350.42232, -4.61400,20101009.16,20.56,1010090043244115337,yes,11533,no,2015-12-03,11533,yes,Var,       
MLS101009:233010-024228,352.54061, -2.70784,20101009.22,21.23,1010090023274110135,yes,11013,no,2015-12-03,11013,yes,AGN?,       
MLS101009:232613-025509,351.55570, -2.91930,20101009.19,20.64,1010090023264106031,yes,10603,no,2015-12-03,10603,yes,Var,       
MLS101009:232019-021946,350.07714, -2.32953,20101009.16,20.27,1010090023244115661,yes,11566,no,2013-12-19,11566,yes,Var,       
MLS101009:232019-021946,350.07714, -2.32953,20101009.16,20.27,1010090023244115661,yes,11566,no,2013-12-19,11566,yes,Var,       
MLS101001:041058+173618, 62.74068, 17.60498,20101001.47,20.25,1010011170564103899,no,10389,no,2016-02-09,10389,yes,SN/Ast?,       
MLS101001:040742+170318, 61.92314, 17.05504,20101001.47,20.60,1010011160564111792,no,11179,no,2016-02-09,11179,yes,SN/Ast?,       
MLS101001:004753+022451, 11.97105,  2.41430,20101001.26,20.54,1010011020124105182,no,10518,no,2015-12-03,10518,yes,AGN,       
